image_id,label
10971.jpg,0.9469378
10972.jpg,0.9524509
10973.jpg,0.979931
10974.jpg,0.99508494
10975.jpg,0.9983584
10976.jpg,0.9926582
10977.jpg,0.98962593
10978.jpg,0.988021
10979.jpg,0.99620986
1098.jpg,0.22322403
10980.jpg,0.9985909
10981.jpg,0.98457325
10982.jpg,0.9799187
10983.jpg,0.9388198
10984.jpg,0.99861324
10985.jpg,0.9861354
10986.jpg,0.99775213
10987.jpg,0.9360677
10988.jpg,0.9745073
10989.jpg,0.98811895
1099.jpg,0.9944409
10990.jpg,0.99236375
10991.jpg,0.99137354
10992.jpg,0.9824272
10993.jpg,0.9856626
10994.jpg,0.9996317
10995.jpg,0.33282354
10996.jpg,0.020007757
10997.jpg,0.98835516
10998.jpg,0.99046165
10999.jpg,0.6013039
11.jpg,0.96184903
110.jpg,0.97672457
1100.jpg,0.8037001
11000.jpg,0.98850673
11001.jpg,0.99678993
11002.jpg,0.9546187
11003.jpg,0.9972457
11004.jpg,0.9951786
11005.jpg,0.989406
11006.jpg,0.9972916
11007.jpg,0.99707276
11008.jpg,0.91198736
11009.jpg,0.99693686
1101.jpg,0.99547213
11010.jpg,0.98690957
11011.jpg,0.9608749
11012.jpg,0.999015
11013.jpg,0.9772862
11014.jpg,0.99096036
11015.jpg,0.9911661
11016.jpg,0.99606764
11017.jpg,0.99459195
11018.jpg,0.9949485
11019.jpg,0.9706858
1102.jpg,0.9968084
11020.jpg,0.9756515
11021.jpg,0.9994899
11022.jpg,0.9575523
11023.jpg,0.8774189
11024.jpg,0.9797598
11025.jpg,0.9917964
11026.jpg,0.9735717
11027.jpg,0.99734783
11028.jpg,0.9832889
11029.jpg,0.99713933
1103.jpg,0.9865058
11030.jpg,0.99630964
11031.jpg,0.99374104
11032.jpg,0.99228555
11033.jpg,0.9997096
11034.jpg,0.98214936
11035.jpg,0.981623
11036.jpg,0.9986175
11037.jpg,0.89855003
11038.jpg,0.97422004
11039.jpg,0.9954531
1104.jpg,0.9982585
11040.jpg,0.99384695
11041.jpg,0.8549694
11042.jpg,0.97701085
11043.jpg,0.97290003
11044.jpg,0.9968403
11045.jpg,0.99733305
11046.jpg,0.99565417
11047.jpg,0.9930136
11048.jpg,0.98383105
11049.jpg,0.9739418
1105.jpg,0.9960375
11050.jpg,0.9924283
11051.jpg,0.9969943
11052.jpg,0.9875905
11053.jpg,0.9827871
11054.jpg,0.9830332
11055.jpg,0.99322385
11056.jpg,0.9897374
11057.jpg,0.9970616
11058.jpg,0.97104305
11059.jpg,0.9573482
1106.jpg,0.975458
11060.jpg,0.99739903
11061.jpg,0.90367943
11062.jpg,0.99521494
11063.jpg,0.98912114
11064.jpg,0.9573206
11065.jpg,0.99302775
11066.jpg,0.992601
11067.jpg,0.9945445
11068.jpg,0.9967364
11069.jpg,0.9776342
1107.jpg,0.986871
11070.jpg,0.98220253
11071.jpg,0.9945106
11072.jpg,0.98856646
11073.jpg,0.9510656
11074.jpg,0.426182
11075.jpg,0.9929326
11076.jpg,0.9974382
11077.jpg,0.99716
11078.jpg,0.96698076
11079.jpg,0.99879014
1108.jpg,0.99919224
11080.jpg,0.9907888
11081.jpg,0.9935194
11082.jpg,0.99546707
11083.jpg,0.9929439
11084.jpg,0.9870461
11085.jpg,0.98321337
11086.jpg,0.9851684
11087.jpg,0.9427307
11088.jpg,0.99181104
11089.jpg,0.99601007
1109.jpg,0.9982283
11090.jpg,0.9998728
11091.jpg,0.9983064
11092.jpg,0.99886566
11093.jpg,0.9953808
11094.jpg,0.99079376
11095.jpg,0.9858105
11096.jpg,0.98342824
11097.jpg,0.9951446
11098.jpg,0.9957385
11099.jpg,0.47371888
111.jpg,0.6017773
1110.jpg,0.9923623
11100.jpg,0.9214793
11101.jpg,0.746261
11102.jpg,0.98941845
11103.jpg,0.7710898
11104.jpg,0.9882188
11105.jpg,0.9249866
11106.jpg,0.96813387
11107.jpg,0.9837608
11108.jpg,0.9918886
11109.jpg,0.99571085
1111.jpg,0.9957831
11110.jpg,0.94758844
11111.jpg,0.9952143
11112.jpg,0.86711967
11113.jpg,0.9978742
11114.jpg,0.91859907
11115.jpg,0.9949743
11116.jpg,0.9726694
11117.jpg,0.917527
11118.jpg,0.99479294
11119.jpg,0.9773323
1112.jpg,0.99845195
11120.jpg,0.99794644
11121.jpg,0.9832283
11122.jpg,0.9907591
11123.jpg,0.99792767
11124.jpg,0.9873267
11125.jpg,0.9502936
11126.jpg,0.9977578
11127.jpg,0.9950373
11128.jpg,0.9488282
11129.jpg,0.99611485
1113.jpg,0.9894774
11130.jpg,0.99383754
11131.jpg,0.9979634
11132.jpg,0.98271614
11133.jpg,0.9932562
11134.jpg,0.9910266
11135.jpg,0.9967125
11136.jpg,0.99009305
11137.jpg,0.99627984
11138.jpg,0.99488217
11139.jpg,0.9979875
1114.jpg,0.983434
11140.jpg,0.98433924
11141.jpg,0.9765697
11142.jpg,0.99641633
11143.jpg,0.99851584
11144.jpg,0.98200643
11145.jpg,0.9949584
11146.jpg,0.99680877
11147.jpg,0.9878696
11148.jpg,0.9995437
11149.jpg,0.9778263
1115.jpg,0.9922275
11150.jpg,0.99160266
11151.jpg,0.9944812
11152.jpg,0.99541575
11153.jpg,0.99793375
11154.jpg,0.9846235
11155.jpg,0.98854476
11156.jpg,0.99633783
11157.jpg,0.98911905
11158.jpg,0.99603313
11159.jpg,0.9992953
1116.jpg,0.9947493
11160.jpg,0.9842345
11161.jpg,0.9949675
11162.jpg,0.9992589
11163.jpg,0.99846816
11164.jpg,0.92415714
11165.jpg,0.9948008
11166.jpg,0.99889493
11167.jpg,0.9684316
11168.jpg,0.9796763
11169.jpg,0.9951821
1117.jpg,0.9471203
11170.jpg,0.9990856
11171.jpg,0.99773926
11172.jpg,0.9872854
11173.jpg,0.6231314
11174.jpg,0.99432427
11175.jpg,0.99280006
11176.jpg,0.99538696
11177.jpg,0.99561256
11178.jpg,0.9985826
11179.jpg,0.99745923
1118.jpg,0.99591726
11180.jpg,0.9994645
11181.jpg,0.995729
11182.jpg,0.9431503
11183.jpg,0.98836386
11184.jpg,0.9839946
11185.jpg,0.9990526
11186.jpg,0.9965766
11187.jpg,0.9968384
11188.jpg,0.93235743
11189.jpg,0.99132556
1119.jpg,0.98768437
11190.jpg,0.96706635
11191.jpg,0.99021447
11192.jpg,0.98802316
11193.jpg,0.9950947
11194.jpg,0.99690133
11195.jpg,0.8247483
11196.jpg,0.9984724
11197.jpg,0.996095
11198.jpg,0.992482
11199.jpg,0.8840361
112.jpg,0.94315714
1120.jpg,0.95637286
11200.jpg,0.99499553
11201.jpg,0.9974215
11202.jpg,0.9904195
11203.jpg,0.9980987
11204.jpg,0.9976623
11205.jpg,0.84857506
11206.jpg,0.98772776
11207.jpg,0.9947689
11208.jpg,0.9966837
11209.jpg,0.76703036
1121.jpg,0.995632
11210.jpg,0.99345326
11211.jpg,0.97693557
11212.jpg,0.8997543
11213.jpg,0.96780187
11214.jpg,0.9993831
11215.jpg,0.9971393
11216.jpg,0.9712004
11217.jpg,0.9993071
11218.jpg,0.9444158
11219.jpg,0.9972992
1122.jpg,0.98878247
11220.jpg,0.954493
11221.jpg,0.94758314
11222.jpg,0.99451786
11223.jpg,0.99682766
11224.jpg,0.67996395
11225.jpg,0.98563033
11226.jpg,0.99436706
11227.jpg,0.94244
11228.jpg,0.99713135
11229.jpg,0.9953619
1123.jpg,0.9961278
11230.jpg,0.9910331
11231.jpg,0.9844821
11232.jpg,0.97956616
11233.jpg,0.99613523
11234.jpg,0.9946165
11235.jpg,0.9424268
11236.jpg,0.9984374
11237.jpg,0.996256
11238.jpg,0.99108166
11239.jpg,0.9970736
1124.jpg,0.97075105
11240.jpg,0.9885877
11241.jpg,0.27613622
11242.jpg,0.95124
11243.jpg,0.99275184
11244.jpg,0.99154913
11245.jpg,0.9959309
11246.jpg,0.1656119
11247.jpg,0.9922516
11248.jpg,0.99604774
11249.jpg,0.99529684
1125.jpg,0.9623449
11250.jpg,0.97534084
11251.jpg,0.9886798
11252.jpg,0.99592793
11253.jpg,0.8999515
11254.jpg,0.99221534
11255.jpg,0.9858346
11256.jpg,0.99810404
11257.jpg,0.9813421
11258.jpg,0.9980328
11259.jpg,0.9850326
1126.jpg,0.909856
11260.jpg,0.99005806
11261.jpg,0.8485036
11262.jpg,0.9975793
11263.jpg,0.9972056
11264.jpg,0.9618198
11265.jpg,0.9960511
11266.jpg,0.9930199
11267.jpg,0.98405707
11268.jpg,0.992824
11269.jpg,0.9774382
1127.jpg,0.9973467
11270.jpg,0.985175
11271.jpg,0.94757074
11272.jpg,0.994091
11273.jpg,0.931067
11274.jpg,0.99117607
11275.jpg,0.87680733
11276.jpg,0.83080673
11277.jpg,0.9929026
11278.jpg,0.9570671
11279.jpg,0.99506927
1128.jpg,0.99151194
11280.jpg,0.9948386
11281.jpg,0.9970321
11282.jpg,0.99734634
11283.jpg,0.9975038
11284.jpg,0.9878338
11285.jpg,0.87044954
11286.jpg,0.9778277
11287.jpg,0.99439275
11288.jpg,0.9851064
11289.jpg,0.985462
1129.jpg,0.3201539
11290.jpg,0.89055175
11291.jpg,0.99313086
11292.jpg,0.997657
11293.jpg,0.99556035
11294.jpg,0.96857893
11295.jpg,0.92128146
11296.jpg,0.99015003
11297.jpg,0.9909414
11298.jpg,0.8845681
11299.jpg,0.9974052
113.jpg,0.978424
1130.jpg,0.9959083
11300.jpg,0.99548197
11301.jpg,0.9952083
11302.jpg,0.91430664
11303.jpg,0.99293035
11304.jpg,0.9891498
11305.jpg,0.99014664
11306.jpg,0.99912465
11307.jpg,0.9956597
11308.jpg,0.97538275
11309.jpg,0.8237873
1131.jpg,0.97473466
11310.jpg,0.98613936
11311.jpg,0.88368475
11312.jpg,0.92437625
11313.jpg,0.98614997
11314.jpg,0.8037041
11315.jpg,0.6643878
11316.jpg,0.99546534
11317.jpg,0.9662812
11318.jpg,0.9975584
11319.jpg,0.9990523
1132.jpg,0.92092675
11320.jpg,0.9849356
11321.jpg,0.9841875
11322.jpg,0.9980632
11323.jpg,0.992837
11324.jpg,0.9773087
11325.jpg,0.99310386
11326.jpg,0.9869859
11327.jpg,0.9976084
11328.jpg,0.9975846
11329.jpg,0.983116
1133.jpg,0.9948738
11330.jpg,0.9975001
11331.jpg,0.99792606
11332.jpg,0.994189
11333.jpg,0.90975875
11334.jpg,0.35941738
11335.jpg,0.99718714
11336.jpg,0.9985421
11337.jpg,0.9987304
11338.jpg,0.7531451
11339.jpg,0.13041475
1134.jpg,0.9959313
11340.jpg,0.9888161
11341.jpg,0.9745641
11342.jpg,0.98097336
11343.jpg,0.99915963
11344.jpg,0.9901837
11345.jpg,0.9890535
11346.jpg,0.98572606
11347.jpg,0.9923501
11348.jpg,0.8978029
11349.jpg,0.97959405
1135.jpg,0.97163737
11350.jpg,0.99531364
11351.jpg,0.84350425
11352.jpg,0.93594134
11353.jpg,0.99964434
11354.jpg,0.98979586
11355.jpg,0.85324293
11356.jpg,0.9645018
11357.jpg,0.97317517
11358.jpg,0.979061
11359.jpg,0.4923105
1136.jpg,0.9488991
11360.jpg,0.9859623
11361.jpg,0.9926621
11362.jpg,0.8855419
11363.jpg,0.9955207
11364.jpg,0.99956214
11365.jpg,0.988067
11366.jpg,0.99034667
11367.jpg,0.99494505
11368.jpg,0.96290493
11369.jpg,0.95758605
1137.jpg,0.9978754
11370.jpg,0.9994765
11371.jpg,0.97818005
11372.jpg,0.973891
11373.jpg,0.98912543
11374.jpg,0.97897655
11375.jpg,0.9799329
11376.jpg,0.59697914
11377.jpg,0.99200153
11378.jpg,0.99604213
11379.jpg,0.90718746
1138.jpg,0.9935786
11380.jpg,0.97252756
11381.jpg,0.71529114
11382.jpg,0.9977068
11383.jpg,0.99764293
11384.jpg,0.9954615
11385.jpg,0.87854064
11386.jpg,0.99527246
11387.jpg,0.97530335
11388.jpg,0.97605723
11389.jpg,0.94526345
1139.jpg,0.996425
11390.jpg,0.9966955
11391.jpg,0.9932978
11392.jpg,0.9793016
11393.jpg,0.9734948
11394.jpg,0.7875229
11395.jpg,0.9948286
11396.jpg,0.8792452
11397.jpg,0.99678934
11398.jpg,0.99778867
11399.jpg,0.9949533
114.jpg,0.9855448
1140.jpg,0.92666847
11400.jpg,0.9880042
11401.jpg,0.98448277
11402.jpg,0.9977106
11403.jpg,0.9866122
11404.jpg,0.620872
11405.jpg,0.9961047
11406.jpg,0.99848837
11407.jpg,0.87056375
11408.jpg,0.9952448
11409.jpg,0.9972822
1141.jpg,0.9936
11410.jpg,0.9078701
11411.jpg,0.9743297
11412.jpg,0.999419
11413.jpg,0.983728
11414.jpg,0.99795896
11415.jpg,0.90404123
11416.jpg,0.99631506
11417.jpg,0.9918648
11418.jpg,0.9965268
11419.jpg,0.095019296
1142.jpg,0.99693346
11420.jpg,0.9973211
11421.jpg,0.9724131
11422.jpg,0.9983451
11423.jpg,0.77461535
11424.jpg,0.99914134
11425.jpg,0.9957799
11426.jpg,0.99801856
11427.jpg,0.9790087
11428.jpg,0.99677813
11429.jpg,0.9895455
1143.jpg,0.85138994
11430.jpg,0.9984097
11431.jpg,0.9246885
11432.jpg,0.9969759
11433.jpg,0.98598707
11434.jpg,0.9978929
11435.jpg,0.99777114
11436.jpg,0.99767554
11437.jpg,0.99818176
11438.jpg,0.98043597
11439.jpg,0.99782044
1144.jpg,0.9876544
11440.jpg,0.997327
11441.jpg,0.9344486
11442.jpg,0.95878094
11443.jpg,0.9991984
11444.jpg,0.9641456
11445.jpg,0.98471
11446.jpg,0.9982832
11447.jpg,0.6953276
11448.jpg,0.971088
11449.jpg,0.9979855
1145.jpg,0.9937523
11450.jpg,0.997035
11451.jpg,0.9928133
11452.jpg,0.996195
11453.jpg,0.9941147
11454.jpg,0.95941234
11455.jpg,0.97196263
11456.jpg,0.98778534
11457.jpg,0.95709836
11458.jpg,0.9988091
11459.jpg,0.9986054
1146.jpg,0.9925127
11460.jpg,0.9821028
11461.jpg,0.99636316
11462.jpg,0.9921811
11463.jpg,0.99347776
11464.jpg,0.993866
11465.jpg,0.99644816
11466.jpg,0.99887186
11467.jpg,0.99612683
11468.jpg,0.9410027
11469.jpg,0.98801386
1147.jpg,0.99882
11470.jpg,0.99667805
11471.jpg,0.90829283
11472.jpg,0.7290795
11473.jpg,0.99815005
11474.jpg,0.9977885
11475.jpg,0.99720305
11476.jpg,0.9916438
11477.jpg,0.5915033
11478.jpg,0.99595
11479.jpg,0.99210894
1148.jpg,0.99738675
11480.jpg,0.98361534
11481.jpg,0.99475205
11482.jpg,0.991783
11483.jpg,0.99870163
11484.jpg,0.993983
11485.jpg,0.893974
11486.jpg,0.994673
11487.jpg,0.995237
11488.jpg,0.76717293
11489.jpg,0.97883993
1149.jpg,0.97820336
11490.jpg,0.7788753
11491.jpg,0.9972189
11492.jpg,0.9955613
11493.jpg,0.9688812
11494.jpg,0.6788577
11495.jpg,0.9959377
11496.jpg,0.9863638
11497.jpg,0.9928512
11498.jpg,0.9970403
11499.jpg,0.9985797
115.jpg,0.9962676
1150.jpg,0.8763032
11500.jpg,0.9774643
11501.jpg,0.9992713
11502.jpg,0.90592796
11503.jpg,0.97963506
11504.jpg,0.99521947
11505.jpg,0.98734486
11506.jpg,0.9883461
11507.jpg,0.9911943
11508.jpg,0.99817306
11509.jpg,0.9928351
1151.jpg,0.8621142
11510.jpg,0.9895246
11511.jpg,0.9864287
11512.jpg,0.62948
11513.jpg,0.9850297
11514.jpg,0.9972609
11515.jpg,0.9977323
11516.jpg,0.9882616
11517.jpg,0.97965914
11518.jpg,0.9976203
11519.jpg,0.23004569
1152.jpg,0.9847491
11520.jpg,0.99736255
11521.jpg,0.9970962
11522.jpg,0.9976792
11523.jpg,0.99276924
11524.jpg,0.9778118
11525.jpg,0.038117703
11526.jpg,0.9250909
11527.jpg,0.992595
11528.jpg,0.9613866
11529.jpg,0.996259
1153.jpg,0.98626953
11530.jpg,0.98724836
11531.jpg,0.9655669
11532.jpg,0.9936645
11533.jpg,0.9897206
11534.jpg,0.99753016
11535.jpg,0.99835473
11536.jpg,0.99749875
11537.jpg,0.99834317
11538.jpg,0.99141055
11539.jpg,0.9944909
1154.jpg,0.98941475
11540.jpg,0.9747542
11541.jpg,0.9838743
11542.jpg,0.99121803
11543.jpg,0.9774352
11544.jpg,0.99128145
11545.jpg,0.9933497
11546.jpg,0.99609524
11547.jpg,0.99782443
11548.jpg,0.08333652
11549.jpg,0.9780148
1155.jpg,0.99677587
11550.jpg,0.99020314
11551.jpg,0.9942853
11552.jpg,0.9882634
11553.jpg,0.9956289
11554.jpg,0.99731636
11555.jpg,0.9635862
11556.jpg,0.9991704
11557.jpg,0.97795534
11558.jpg,0.9686799
11559.jpg,0.9388848
1156.jpg,0.9751226
11560.jpg,0.10245016
11561.jpg,0.9957478
11562.jpg,0.99198794
11563.jpg,0.98252445
11564.jpg,0.99847156
11565.jpg,0.93908066
11566.jpg,0.9961006
11567.jpg,0.9935671
11568.jpg,0.9924847
11569.jpg,0.99381447
1157.jpg,0.744156
11570.jpg,0.96501327
11571.jpg,0.99613327
11572.jpg,0.9820029
11573.jpg,0.9630785
11574.jpg,0.9949999
11575.jpg,0.99684095
11576.jpg,0.97953045
11577.jpg,0.994891
11578.jpg,0.99449277
11579.jpg,0.9941249
1158.jpg,0.9956494
11580.jpg,0.9553896
11581.jpg,0.99431473
11582.jpg,0.99766433
11583.jpg,0.8891579
11584.jpg,0.98915344
11585.jpg,0.9878798
11586.jpg,0.9978762
11587.jpg,0.99447703
11588.jpg,0.994261
11589.jpg,0.9889576
1159.jpg,0.9769356
11590.jpg,0.9909106
11591.jpg,0.962931
11592.jpg,0.88823843
11593.jpg,0.9771772
11594.jpg,0.9797587
11595.jpg,0.99149084
11596.jpg,0.99630225
11597.jpg,0.99061024
11598.jpg,0.9883912
11599.jpg,0.9871878
116.jpg,0.99748635
1160.jpg,0.9912907
11600.jpg,0.9567782
11601.jpg,0.98515266
11602.jpg,0.99793893
11603.jpg,0.85502803
11604.jpg,0.99867034
11605.jpg,0.9397805
11606.jpg,0.99884075
11607.jpg,0.9983543
11608.jpg,0.9960372
11609.jpg,0.99833536
1161.jpg,0.8037028
11610.jpg,0.99668807
11611.jpg,0.9894446
11612.jpg,0.9697219
11613.jpg,0.99792576
11614.jpg,0.9787583
11615.jpg,0.99539626
11616.jpg,0.99216646
11617.jpg,0.9788815
11618.jpg,0.99157214
11619.jpg,0.92593837
1162.jpg,0.8921015
11620.jpg,0.9892638
11621.jpg,0.99534523
11622.jpg,0.9919486
11623.jpg,0.93172526
11624.jpg,0.21032071
11625.jpg,0.9834286
11626.jpg,0.9967324
11627.jpg,0.9778053
11628.jpg,0.99259716
11629.jpg,0.9321009
1163.jpg,0.99809504
11630.jpg,0.9848462
11631.jpg,0.5413466
11632.jpg,0.97046834
11633.jpg,0.99008346
11634.jpg,0.9784651
11635.jpg,0.93703514
11636.jpg,0.9695427
11637.jpg,0.99368054
11638.jpg,0.96891326
11639.jpg,0.9952032
1164.jpg,0.9908028
11640.jpg,0.8168825
11641.jpg,0.86879987
11642.jpg,0.99706024
11643.jpg,0.8721316
11644.jpg,0.9957005
11645.jpg,0.9942206
11646.jpg,0.9966286
11647.jpg,0.9844549
11648.jpg,0.99707973
11649.jpg,0.99840516
1165.jpg,0.99331796
11650.jpg,0.9946822
11651.jpg,0.997978
11652.jpg,0.98776364
11653.jpg,0.8589053
11654.jpg,0.859401
11655.jpg,0.9808111
11656.jpg,0.989167
11657.jpg,0.99716336
11658.jpg,0.9983854
11659.jpg,0.996584
1166.jpg,0.99055654
11660.jpg,0.98069924
11661.jpg,0.99829644
11662.jpg,0.99604887
11663.jpg,0.9855799
11664.jpg,0.9070939
11665.jpg,0.9953282
11666.jpg,0.99647176
11667.jpg,0.96325576
11668.jpg,0.9665691
11669.jpg,0.77872515
1167.jpg,0.99590224
11670.jpg,0.9993058
11671.jpg,0.70338464
11672.jpg,0.9992471
11673.jpg,0.9408414
11674.jpg,0.9871935
11675.jpg,0.99464595
11676.jpg,0.9954998
11677.jpg,0.9929655
11678.jpg,0.9927801
11679.jpg,0.99862957
1168.jpg,0.99449784
11680.jpg,0.993195
11681.jpg,0.9165907
11682.jpg,0.9259113
11683.jpg,0.9905526
11684.jpg,0.9977781
11685.jpg,0.99432576
11686.jpg,0.9991583
11687.jpg,0.9977778
11688.jpg,0.16269217
11689.jpg,0.99406207
1169.jpg,0.996824
11690.jpg,0.9954415
11691.jpg,0.9890162
11692.jpg,0.9872052
11693.jpg,0.98910844
11694.jpg,0.99523747
11695.jpg,0.9707461
11696.jpg,0.9898358
11697.jpg,0.99501324
11698.jpg,0.9907518
11699.jpg,0.8964219
117.jpg,0.98983705
1170.jpg,0.93896025
11700.jpg,0.99739313
11701.jpg,0.62203014
11702.jpg,0.9949601
11703.jpg,0.9973134
11704.jpg,0.99867505
11705.jpg,0.98679227
11706.jpg,0.98337066
11707.jpg,0.9732592
11708.jpg,0.9905441
11709.jpg,0.99714226
1171.jpg,0.97832924
11710.jpg,0.9782498
11711.jpg,0.99389786
11712.jpg,0.9172911
11713.jpg,0.9588088
11714.jpg,0.5852964
11715.jpg,0.99534225
11716.jpg,0.99553585
11717.jpg,0.9630073
11718.jpg,0.99827754
11719.jpg,0.9854847
1172.jpg,0.98263973
11720.jpg,0.98978436
11721.jpg,0.96813935
11722.jpg,0.9673423
11723.jpg,0.99703354
11724.jpg,0.9985652
11725.jpg,0.99822354
11726.jpg,0.9988309
11727.jpg,0.99638116
11728.jpg,0.9089153
11729.jpg,0.9966397
1173.jpg,0.9978868
11730.jpg,0.95279706
11731.jpg,0.99731827
11732.jpg,0.9014415
11733.jpg,0.994558
11734.jpg,0.98745674
11735.jpg,0.99590755
11736.jpg,0.9963723
11737.jpg,0.9960577
11738.jpg,0.99918216
11739.jpg,0.98493415
1174.jpg,0.84172803
11740.jpg,0.9971326
11741.jpg,0.97678113
11742.jpg,0.9988553
11743.jpg,0.9951286
11744.jpg,0.99947256
11745.jpg,0.9744412
11746.jpg,0.9985308
11747.jpg,0.94848734
11748.jpg,0.98930573
11749.jpg,0.993289
1175.jpg,0.93674123
11750.jpg,0.9961165
11751.jpg,0.97956955
11752.jpg,0.99315226
11753.jpg,0.9977071
11754.jpg,0.9890104
11755.jpg,0.998477
11756.jpg,0.997865
11757.jpg,0.9956081
11758.jpg,0.9928447
11759.jpg,0.9832068
1176.jpg,0.99643
11760.jpg,0.99123776
11761.jpg,0.9996462
11762.jpg,0.99594134
11763.jpg,0.9751344
11764.jpg,0.99460363
11765.jpg,0.99536765
11766.jpg,0.9174589
11767.jpg,0.9974169
11768.jpg,0.9825388
11769.jpg,0.9989287
1177.jpg,0.94279075
11770.jpg,0.99040574
11771.jpg,0.99749094
11772.jpg,0.96539253
11773.jpg,0.99908596
11774.jpg,0.9952182
11775.jpg,0.7498154
11776.jpg,0.8424896
11777.jpg,0.99745595
11778.jpg,0.8906689
11779.jpg,0.9845892
1178.jpg,0.995388
11780.jpg,0.9746657
11781.jpg,0.9357704
11782.jpg,0.98745126
11783.jpg,0.9752501
11784.jpg,0.99387354
11785.jpg,0.9777968
11786.jpg,0.9802133
11787.jpg,0.991959
11788.jpg,0.99739134
11789.jpg,0.9547301
1179.jpg,0.9750558
11790.jpg,0.83729964
11791.jpg,0.99923944
11792.jpg,0.8534299
11793.jpg,0.99874544
11794.jpg,0.9987865
11795.jpg,0.9506825
11796.jpg,0.9990988
11797.jpg,0.83592856
11798.jpg,0.97694606
11799.jpg,0.99586755
118.jpg,0.9939454
1180.jpg,0.955619
11800.jpg,0.1663526
11801.jpg,0.9934757
11802.jpg,0.9885216
11803.jpg,0.9940431
11804.jpg,0.80765224
11805.jpg,0.99535215
11806.jpg,0.9555162
11807.jpg,0.9990996
11808.jpg,0.9711288
11809.jpg,0.95360315
1181.jpg,0.98608816
11810.jpg,0.9772871
11811.jpg,0.9977335
11812.jpg,0.99863297
11813.jpg,0.98538136
11814.jpg,0.9989337
11815.jpg,0.98683524
11816.jpg,0.9924349
11817.jpg,0.99849445
11818.jpg,0.96363074
11819.jpg,0.98792565
1182.jpg,0.99908787
11820.jpg,0.9987119
11821.jpg,0.9979987
11822.jpg,0.98605376
11823.jpg,0.99440145
11824.jpg,0.98903155
11825.jpg,0.9804038
11826.jpg,0.99713504
11827.jpg,0.024735378
11828.jpg,0.987561
11829.jpg,0.99635714
1183.jpg,0.9774893
11830.jpg,0.9837912
11831.jpg,0.99765617
11832.jpg,0.9762635
11833.jpg,0.98983735
11834.jpg,0.9955499
11835.jpg,0.99761593
11836.jpg,0.974384
11837.jpg,0.9788892
11838.jpg,0.9938172
11839.jpg,0.9954281
1184.jpg,0.99427444
11840.jpg,0.99617946
11841.jpg,0.42922148
11842.jpg,0.98051775
11843.jpg,0.9851751
11844.jpg,0.99727017
11845.jpg,0.9936811
11846.jpg,0.48488963
11847.jpg,0.93477
11848.jpg,0.9975935
11849.jpg,0.9958851
1185.jpg,0.9957061
11850.jpg,0.98020124
11851.jpg,0.99485064
11852.jpg,0.8653226
11853.jpg,0.98561954
11854.jpg,0.99247134
11855.jpg,0.9931221
11856.jpg,0.9920194
11857.jpg,0.9937973
11858.jpg,0.9970763
11859.jpg,0.9929129
1186.jpg,0.9962107
11860.jpg,0.9833208
11861.jpg,0.9937918
11862.jpg,0.9570718
11863.jpg,0.99664056
11864.jpg,0.97933793
11865.jpg,0.9938347
11866.jpg,0.35551295
11867.jpg,0.9971633
11868.jpg,0.989924
11869.jpg,0.9950812
1187.jpg,0.9412295
11870.jpg,0.9826291
11871.jpg,0.970968
11872.jpg,0.9960578
11873.jpg,0.99699795
11874.jpg,0.9940853
11875.jpg,0.99304974
11876.jpg,0.9970206
11877.jpg,0.9964133
11878.jpg,0.99271625
11879.jpg,0.9752809
1188.jpg,0.9576163
11880.jpg,0.992053
11881.jpg,0.99768364
11882.jpg,0.99901056
11883.jpg,0.9700899
11884.jpg,0.9905951
11885.jpg,0.99907714
11886.jpg,0.99316573
11887.jpg,0.99813825
11888.jpg,0.95614123
11889.jpg,0.9613911
1189.jpg,0.85243225
11890.jpg,0.9785677
11891.jpg,0.9939754
11892.jpg,0.991726
11893.jpg,0.96886057
11894.jpg,0.9955805
11895.jpg,0.88495386
11896.jpg,0.99133915
11897.jpg,0.9935354
11898.jpg,0.9815771
11899.jpg,0.9756972
119.jpg,0.4284707
1190.jpg,0.99234575
11900.jpg,0.9993994
11901.jpg,0.99692273
11902.jpg,0.9961412
11903.jpg,0.98138076
11904.jpg,0.9963459
11905.jpg,0.9983721
11906.jpg,0.9229114
11907.jpg,0.9979953
11908.jpg,0.8940076
11909.jpg,0.995139
1191.jpg,0.9901711
11910.jpg,0.6816609
11911.jpg,0.9880032
11912.jpg,0.98562944
11913.jpg,0.8973197
11914.jpg,0.9805334
11915.jpg,0.96460235
11916.jpg,0.9915876
11917.jpg,0.9990421
11918.jpg,0.96206623
11919.jpg,0.95351136
1192.jpg,0.9750711
11920.jpg,0.99046683
11921.jpg,0.99397445
11922.jpg,0.9880688
11923.jpg,0.8901223
11924.jpg,0.99375474
11925.jpg,0.9993997
11926.jpg,0.9810371
11927.jpg,0.9961672
11928.jpg,0.98858136
11929.jpg,0.99845356
1193.jpg,0.98088235
11930.jpg,0.90489256
11931.jpg,0.92711437
11932.jpg,0.9689907
11933.jpg,0.98363984
11934.jpg,0.98820454
11935.jpg,0.9935941
11936.jpg,0.9976851
11937.jpg,0.9883043
11938.jpg,0.96751434
11939.jpg,0.90898985
1194.jpg,0.9920245
11940.jpg,0.91760194
11941.jpg,0.9951406
11942.jpg,0.9657816
11943.jpg,0.98083276
11944.jpg,0.9961083
11945.jpg,0.96071064
